TEST_ID|TIPO_PRUEBA|COMPONENTE|MODULO|REQUISITO_ID|DESCRIPCION|PRECONDICIONES|PASOS|RESULTADO_ESPERADO|PRIORIDAD|RIESGO|ETIQUETA_AUTOMATIZACION|ESTADO
TC_CAL_001|Interface|Calendar|Availability|REQ-CAL-001|Mostrar calendario en PDP|Usuario en PDP.|1. Abrir selector de fecha|Calendario visible|P2|Medio|@cal @interface @desktop @ios @android|Generado
TC_CAL_002|Unit|Calendar|Availability|REQ-CAL-002|Fechas no disponibles deshabilitadas|Usuario en PDP.|1. Abrir calendario 2. Ver fechas bloqueadas|Fechas no disponibles no se pueden seleccionar|P1|Alto|@cal @unit @desktop @ios @android|Generado
TC_CAL_003|Interface|Calendar|Selection|REQ-CAL-003|Seleccionar fecha de inicio|Usuario en calendario.|1. Seleccionar fecha inicio|Fecha inicio seleccionada|P2|Medio|@cal @interface @desktop @ios @android|Generado
TC_CAL_004|Interface|Calendar|Selection|REQ-CAL-004|Seleccionar fecha de fin|Usuario en calendario.|1. Seleccionar fecha fin|Fecha fin seleccionada|P2|Medio|@cal @interface @desktop @ios @android|Generado
TC_CAL_005|Unit|Calendar|Validation|REQ-CAL-005|Validar rango minimo y maximo|Usuario selecciona rango.|1. Seleccionar rango fuera de limites|Mensaje de validacion visible|P2|Medio|@cal @unit @desktop @ios @android|Generado
TC_CAL_006|Interface|Calendar|Pricing|REQ-CAL-006|Mostrar precio por fecha|Usuario en calendario.|1. Seleccionar fecha 2. Ver precio|Precio mostrado por fecha|P3|Bajo|@cal @interface @desktop @ios @android|Generado
TC_CAL_007|Integration|Calendar|Pricing|REQ-CAL-007|Pricing temporal se aplica|Usuario en calendario.|1. Seleccionar fecha con pricing especial|Precio especial aplicado|P2|Medio|@cal @integration @desktop @ios @android|Generado
TC_CAL_008|Interface|Calendar|Availability|REQ-CAL-008|Fechas de vacaciones no disponibles|Usuario en calendario.|1. Ver fechas de vacaciones|Fechas bloqueadas|P3|Bajo|@cal @interface @desktop @ios @android|Generado
TC_CAL_009|Interface|Calendar|Selection|REQ-CAL-009|Cancelar seleccion y volver|Usuario con seleccion activa.|1. Click cancelar|Seleccion descartada|P3|Bajo|@cal @interface @desktop @ios @android|Generado
TC_CAL_010|Integration|Calendar|Selection|REQ-CAL-010|Aplicar seleccion de fechas|Usuario con fechas seleccionadas.|1. Confirmar seleccion|Fechas aplicadas a busqueda|P2|Medio|@cal @integration @desktop @ios @android|Generado
TC_CAL_011|Integration|Calendar|Availability|REQ-CAL-011|Disponibilidad en tiempo real|Usuario en calendario.|1. Refrescar disponibilidad|Disponibilidad actualizada|P2|Medio|@cal @integration @desktop @ios @android|Generado
TC_CAL_012|Integration|Calendar|Search|REQ-CAL-012|Integracion con busqueda|Usuario selecciona fechas.|1. Aplicar fechas 2. Ejecutar busqueda|Resultados respetan fechas|P2|Medio|@cal @integration @desktop @ios @android|Generado
